sale_id,drug_name,quantity_sold,sale_date,customer_type,sale_amount
1,Paracetamol,54,09/08/2025,Pharmacy,953.17
2,Metformin,175,28/05/2025,Individual,505.81
3,Aspirin,148,22/05/2025,Pharmacy,146.12
4,Losartan,245,09/09/2025,Hospital,323.04
5,Amoxicillin,215,28/03/2025,Individual,262.15
6,Omeprazole,84,24/01/2025,Individual,579.96
7,Amlodipine,470,03/08/2025,Hospital,711.43
8,Salbutamol,334,17/01/2025,Hospital,77.73
9,Ibuprofen,280,11/07/2025,Hospital,136.27
10,Atorvastatin,114,08/08/2025,Individual,931.1
11,Metformin,81,15/02/2025,Pharmacy,634.77
12,Salbutamol,481,06/05/2025,Pharmacy,72.07
13,Salbutamol,157,20/03/2025,Hospital,244.95
14,Atorvastatin,288,25/07/2025,Pharmacy,638.37
15,Losartan,399,04/03/2025,Pharmacy,484.78
16,Omeprazole,315,05/01/2025,Individual,685.32
17,Losartan,362,24/08/2025,Individual,484.95
18,Amoxicillin,157,02/07/2025,Pharmacy,948.24
19,Losartan,477,04/05/2025,Pharmacy,178.55
20,Ibuprofen,288,21/02/2025,Hospital,96.4
